dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10,dof_11,dof_12,dof_13,dof_14,dof_15,dof_16,dof_17,dof_18,dof_19,dof_20,dof_21,gyro0,gyro1,gyro2,rpy0,rpy1,rpy2,time
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0002064430300379,-0.0006730135064572,3.75628806068562e-05,0.0068786614574491,0.0194163396954536,1.0094093084335327,4610
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0008698604651726,-0.0009649265557527,-2.0170928110019304e-05,0.0068859294988214,0.0194152127951383,1.0094075202941897,4611
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0011893240734934,-0.000488473335281,0.0007943836972117,0.0069048176519572,0.019399594515562,1.0094208717346191,4612
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4554086923599243,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0013253298820927,-0.0008502569398842,0.0011496825609356,0.0069061680696904,0.0193983390927314,1.0094245672225952,4613
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4905053377151489,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4893548190593719,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0020392700098454,-0.00173511414323,-6.663113163085654e-05,0.0069502918049693,0.0193694904446601,1.009415864944458,4614
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0016095617320388,-0.0011901770485565,0.0007409309037029,0.0069770151749253,0.0193102434277534,1.0094419717788696,4615
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0014525703154504,-0.0017529593314975,-0.0006223809323273,0.0069485302083194,0.0192778296768665,1.009443283081055,4616
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139205675572,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0011757957981899,-0.0018945494666695,-0.0006985031650401,0.0069481111131608,0.0192751865833997,1.009443283081055,4617
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4893548190593719,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0009619409102015,-0.0015886978944763,-0.0002589389623608,0.0069470996968448,0.0192749928683042,1.0094469785690308,4618
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0003162286884617,-0.0015441527357324,3.5676101106218994e-05,0.0069324453361332,0.0192465595901012,1.0094397068023682,4619
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0001818558666855,-0.0018113079713657,9.740459790918976e-05,0.0069335037842392,0.0192446429282426,1.0094362497329712,4620
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194654103368,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0007105148397386,-0.0017884436529129,-0.0011134997475892,0.0069424486719071,0.0192205496132373,1.009410738945007,4621
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0017425131518393,4.192556559701188e-07,-0.0021718484349548,0.0069647249765694,0.0192121509462595,1.0093668699264526,4622
0.0,0.0,0.1916913986206054,-1.4527240991592407,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0010211681947112,0.0011512454366311,-0.0011071234475821,0.0069454000331461,0.0192362051457166,1.0093388557434082,4623
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0014580579008907,0.0010184231214225,-0.0003742931003216,0.0069367601536214,0.0192371997982263,1.009346604347229,4624
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0019629171583801,0.0007758902502246,0.0009122953633777,0.0069218897260725,0.0192600488662719,1.0093692541122437,4625
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4893548190593719,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.002334457822144,0.000483977550175,0.0006917468272149,0.0069164396263659,0.0192604828625917,1.0093713998794556,4626
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139201018959,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,3.86663232347928e-05,0.0008996553951874,0.0026740168686956,0.0069582848809659,0.0192746091634035,1.0094404220581057,4627
0.0,0.0,0.1920728683471679,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194654103368,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0009447703487239,0.0021219719201326,0.0017352260183542,0.0070044849999248,0.0193465761840343,1.0094923973083496,4628
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,4.4765169150196016e-05,0.0013197060907259,-3.655956243164837e-05,0.0070203924551606,0.0193609707057476,1.0094947814941406,4629
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0002676407457329,0.0017536977538838,-0.0002391984598943,0.0070321671664714,0.0193822141736745,1.0094945430755615,4630
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0015290393494069,0.0011575962416827,-0.0026579678524285,0.0070369122549891,0.019408605992794,1.0094372034072876,4631
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4893548190593719,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0013701368588954,-0.0024227385874837,-0.0008813117747195,0.0070470334030687,0.0193809252232313,1.0094135999679563,4632
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4554086923599243,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0003836744872387,-0.001811939291656,-0.0006030119839124,0.007037506904453,0.0193828642368316,1.0094122886657717,4633
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0044865678064525,0.0002768810081761,-0.0001658047840464,0.0069417399354279,0.019380647689104,1.0094211101531982,4634
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0035476326011121,-1.9739118215511556e-05,-0.0004805917851626,0.0069428388960659,0.0193729642778635,1.009419560432434,4635
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139205675572,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0013847530353814,-0.0012887414777651,0.000138772156788,0.0069117685779929,0.0193249452859163,1.009406566619873,4636
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0004830518155358,-0.0014052089536562,0.0003455201804172,0.0069134109653532,0.0193218365311622,1.0094116926193235,4637
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0004766842757817,-0.0017700849566608,0.0006771602784283,0.0069100530818104,0.0193139035254716,1.0094127655029297,4638
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139201018959,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0007526805857196,-0.0011060094693675,0.0007046369719319,0.0069281444884836,0.0192854143679142,1.0094259977340698,4639
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194654103368,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,7.451701094396412e-05,-0.0005909101455472,0.0002007918665185,0.006923927925527,0.0192870087921619,1.0094233751296997,4640
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.000828506948892,0.0008221933967433,-1.074872307071928e-05,0.0069242343306541,0.0192964989691972,1.0094274282455444,4641
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0019930195994675,-0.0030868200119584,-0.0004475032328628,0.0069679990410804,0.0192284267395734,1.009421467781067,4642
0.0,0.0,0.1920728683471679,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4893548190593719,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139205675572,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,0.0003628495614975,-0.0010864752111956,0.0001314485998591,0.0069585475139319,0.0191635079681873,1.0094269514083862,4643
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139201018959,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.000385824649129,-0.0009852610528469,0.0011304712388664,0.0069692647084593,0.0191351119428873,1.0094431638717651,4644
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194654103368,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0003200221108272,-0.0015601812629029,0.0010332631645724,0.0069722547195851,0.0191250722855329,1.009446144104004,4645
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0008653758559376,-0.0030599110759794,-0.0004303409077692,0.0069368234835565,0.0190623756498098,1.0094424486160278,4646
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0004525602853391,-0.0028590559959411,-0.0002210697275586,0.0069393799640238,0.0190576016902923,1.0094441175460815,4647
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0019047436071559,-0.0020048865117132,-0.0009269139263778,0.0069144084118306,0.0190305355936288,1.0094386339187622,4648
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978146493434906,0.0027194649446755,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0018581283511593,-0.0012415535748004,-0.0008075719815678,0.0069145606830716,0.019030462950468,1.0094335079193115,4649
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0978147462010383,0.0027197871822863,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0982153937220573,-0.0055979737080633,-0.0015852107899263,-0.001438767183572,-0.0011759875342249,0.0069118342362344,0.0190224517136812,1.009429931640625,4650
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0076701380312442,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.097609207034111,0.0031139205675572,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.0007632732740603,-0.0015938413562253,-0.0006174685549922,0.0068873926065862,0.018994765356183,1.0094152688980105,4651
0.0,0.0,0.1916913986206054,-1.4531075954437256,-0.0092041660100221,-0.4901218116283417,0.1993207931518554,1.4550251960754397,0.0080536445602774,0.4889712929725647,0.0005722133209928,-0.0082017239183187,-0.0009536888683214,0.1031891331076622,-0.0976093038916587,0.0031142418738454,0.0009536888683214,0.0043869689106941,0.0005722133209928,0.1054779887199401,-0.0980094447731971,-0.0059921825304627,-0.000974615861196,-0.0017678348813205,-0.0003288990992587,0.0068819243460893,0.0189933162182569,1.0094163417816162,4652
